属性名,shp属性名
火力発電施設 排煙脱硫装置:脱硫方式,P03_0406
火力発電施設 排煙脱硫装置:処理ガス量,P03_0407
火力発電施設 排煙脱硫装置:比率,P03_0408
火力発電施設 排煙脱硝装置:処理ガス量,P03_0409
火力発電施設 排煙脱硝装置:比率,P03_0410
事業者名等,P03_0001
名称,P03_0002
所在地_連結表記,P03_0003
既設・建設中区分,P03_0004
運転開始年月日,P03_0005
出力,P03_0006
エネルギー認定 RPS法:認定日,P03_0007
エネルギー認定 RPS法:発電出力,P03_0008
エネルギー認定 グリーン発電電力設備:認定日,P03_0009
エネルギー認定 グリーン発電電力設備:設備容量,P03_0010
地熱発電施設 蒸気供給部門,P03_0501
地熱発電施設 号機,P03_0502
事業者名等,P03_0001
名称,P03_0002
所在地_連結表記,P03_0003
既設・建設中区分,P03_0004
運転開始年月日,P03_0005
出力,P03_0006
エネルギー認定 RPS法:認定日,P03_0007
エネルギー認定 RPS法:発電出力,P03_0008
エネルギー認定 グリーン発電電力設備:認定日,P03_0009
エネルギー認定 グリーン発電電力設備:設備容量,P03_0010
原子力発電施設 号機,P03_0601
原子力発電施設 炉型,P03_0602
原子力発電施設 電源開発基本計画 組入年月,P03_0603
原子力発電施設 原子炉設置許可年月日,P03_0604
原子力発電施設 第一回工事計画認可年月,P03_0605
事業者名等,P03_0001
名称,P03_0002
所在地_連結表記,P03_0003
既設・建設中区分,P03_0004
運転開始年月日,P03_0005
出力,P03_0006
エネルギー認定 RPS法:認定日,P03_0007
エネルギー認定 RPS法:発電出力,P03_0008
エネルギー認定 グリーン発電電力設備:認定日,P03_0009
エネルギー認定 グリーン発電電力設備:設備容量,P03_0010
風力発電施設 号機,P03_0701
事業者名等,P03_0001
名称,P03_0002
所在地_連結表記,P03_0003
既設・建設中区分,P03_0004
運転開始年月日,P03_0005
出力,P03_0006
エネルギー認定 RPS法:認定日,P03_0007
エネルギー認定 RPS法:発電出力,P03_0008
エネルギー認定 グリーン発電電力設備:認定日,P03_0009
エネルギー認定 グリーン発電電力設備:設備容量,P03_0010
太陽光発電施設 号機,P03_0801
事業者名等,P03_0001
名称,P03_0002
所在地_連結表記,P03_0003
既設・建設中区分,P03_0004
運転開始年月日,P03_0005
出力,P03_0006
エネルギー認定 RPS法:認定日,P03_0007
エネルギー認定 RPS法:発電出力,P03_0008
エネルギー認定 グリーン発電電力設備:認定日,P03_0009
エネルギー認定 グリーン発電電力設備:設備容量,P03_0010
バイオマス発電施設 種別,P03_0901
事業者名等,P03_0001
名称,P03_0002
所在地_連結表記,P03_0003
既設・建設中区分,P03_0004
運転開始年月日,P03_0005
出力,P03_0006
エネルギー認定 RPS法:認定日,P03_0007
エネルギー認定 RPS法:発電出力,P03_0008
エネルギー認定 グリーン発電電力設備:認定日,P03_0009
エネルギー認定 グリーン発電電力設備:設備容量,P03_0010
医療機関分類,P04_001
名称,P04_002
所在地_連結表記,P04_003
診療科目１,P04_004
診療科目２,P04_005
診療科目３,P04_006
開設者分類,P04_007
病床数,P04_008
救急告示病院,P04_009
災害拠点病院,P04_010
国土数値情報用行政区域コード,P05_001
施設分類,P05_002
名称,P05_003
所在地_連結表記,P05_004
所在地_連結表記,P07_001
店舗分類コード,P07_002
管理都道府県・整備局,P13_001
所在地_市区町村,P13_002
名称,P13_003
公園種別,P13_004
所在地_都道府県,P13_005
所在地_市区町村,P13_006
供用開始年,P13_007
供用済面積,P13_008
都市計画決定,P13_009
備考,P13_010
所在地_都道府県,P14_001
所在地_市区町村,P14_002
国土数値情報用行政区域コード,P14_003
所在地_連結表記,P14_004
福祉施設大分類,P14_005
福祉施設中分類,P14_006
福祉施設小分類,P14_007
名称,P14_008
管理者コード,P14_009
位置正確度,P14_010
名称,P15_001
地方公共団体名,P15_002
施設種別,P15_003
施設タイプ,P15_004
処理能力（t/日）,P15_005
屋内面積,P15_006
屋外面積,P15_007
全体容量,P15_008
処理能力（kL/日）,P15_009
計画最大汚水量,P15_010
処理物,P15_011
処理方式,P15_012
炉形式,P15_013
発電能力,P15_014
事業者名,P15_015
所在地_連結表記,P15_016
産廃施設種別,P15_017
特別管理,P15_018
取扱品目1,P15_019
取扱品目2,P15_020
取扱品目3,P15_021
取扱品目4,P15_022
取扱品目5,P15_023
取扱品目6,P15_024
取扱品目7,P15_025
取扱品目8,P15_026
取扱品目9,P15_027
取扱品目10,P15_028
取扱品目11,P15_029
取扱品目12,P15_030
取扱品目13,P15_031
取扱品目14,P15_032
取扱品目15,P15_033
名称,P16_001
主体コード,P16_002
都道府県コード,P16_003
所在地_連結表記,P16_004
ID,P16_005
原典1,P16_006
原典2,P16_007
原典3,P16_008
原典4,P16_009
原典5,P16_010
原典6,P16_011
原典7,P16_012
原典8,P16_013
原典9,P16_014
備考1,P16_015
備考2,P16_016
備考3,P16_017
備考4,P16_018
備考5,P16_019
備考6,P16_020
備考7,P16_021
備考8,P16_022
備考9,P16_023
備考10,P16_024
名称,P17_001
国土数値情報用行政区域コード,P17_002
種別コード,P17_003
所在地_連結表記,P17_004
名称,P17_005
管轄範囲1,P17_006
管轄範囲2,P17_007
管轄範囲3,P17_008
管轄範囲4,P17_009
管轄範囲5,P17_010
管轄範囲6,P17_011
管轄範囲7,P17_012
管轄範囲8,P17_013
管轄範囲9,P17_014
管轄範囲10,P17_015
管轄範囲11,P17_016
管轄範囲12,P17_017
管轄範囲13,P17_018
管轄範囲14,P17_019
管轄範囲15,P17_020
管轄範囲16,P17_021
管轄範囲17,P17_022
管轄範囲18,P17_023
管轄範囲19,P17_024
管轄範囲20,P17_025
管轄範囲21,P17_026
名称,P18_001
国土数値情報用行政区域コード,P18_002
種別コード,P18_003
所在地_連結表記,P18_004
名称,P18_005
管轄範囲1,P18_006
管轄範囲2,P18_007
管轄範囲3,P18_008
管轄範囲4,P18_009
管轄範囲5,P18_010
管轄範囲6,P18_011
管轄範囲7,P18_012
管轄範囲8,P18_013
管轄範囲9,P18_014
管轄範囲10,P18_015
管轄範囲11,P18_016
管轄範囲12,P18_017
管轄範囲13,P18_018
管轄範囲14,P18_019
管轄範囲15,P18_020
事業主体,P21A_001
事業名称,P21A_002
種別,P21A_003
給水人口,P21A_004
日最大給水量,P21A_005
検査ID,検査ID
事業主体,P21B_001
事業名称,P21B_002
名称,P21B_003
日最大給水量,P21B_004
検査ID,検査ID
行政区域,P22a_001
名称,P22a_002
所在地_連結表記,P22a_003
市町村等団体名,P22a_004
事業区分名,P22a_005
事業名,P22a_006
全体計画処理面積_合計,P22a_007
全体計画処理面積_汚水（分流）,P22a_008
全体計画処理面積_雨水（分流）,P22a_009
全体計画処理面積_合流,P22a_010
全体計画計画処理人口,P22a_011
全体計画区域内人口,P22a_012
雨水計画_降雨強度最小,P22a_013
雨水計画_降雨強度最大,P22a_014
雨水計画_確率年最小,P22a_015
雨水計画_確率年最大,P22a_016
汚水計画_1人1日平均汚水最小,P22a_017
汚水計画_1人1日平均汚水最大,P22a_018
汚水計画_1人1日最大汚水最小,P22a_019
汚水計画_1人1日最大汚水次第,P22a_020
ポンプ場施設_計画排水面積_汚水,P22a_021
ポンプ場施設_計画排水面積_雨水,P22a_022
ポンプ場施設_計画排水量_汚水（晴天時最大）,P22a_023
ポンプ場施設_計画排水量_汚水（雨天時最大）,P22a_024
ポンプ場施設_計画排水量_雨水,P22a_025
ポンプ場施設_現有排水能力_汚水揚水量（晴天時最大）,P22a_026
ポンプ場施設_現有排水能力_汚水揚水量（雨天時最大）,P22a_027
ポンプ場施設_現有排水能力_雨水揚水量,P22a_028
緯度,IDO
経度,KEIDO
TreeCode,TreeCode
PosStat,PosStat
Origna,Origna
TreeCode,P22b_001
名称,P22b_002
所在地_連結表記,P22b_003
市町村等団体名,P22b_004
事業区分名,P22b_005
事業名,P22b_006
全体計画処理面積_合計,P22b_007
全体計画処理面積_汚水（分流）,P22b_008
全体計画処理面積_雨水（分流）,P22b_009
全体計画処理面積_合流,P22b_010
全体計画計画処理人口,P22b_011
全体計画区域内人口,P22b_012
雨水計画_降雨強度最小,P22b_013
雨水計画_降雨強度最大,P22b_014
雨水計画_確率年最小,P22b_015
雨水計画_確率年最大,P22b_016
汚水計画_1人1日平均汚水最小,P22b_017
汚水計画_1人1日平均汚水最大,P22b_018
汚水計画_1人1日最大汚水最小,P22b_019
汚水計画_1人1日最大汚水次第,P22b_020
処理場施設_種類_水処理施設,P22b_021
処理場施設_種類_汚泥処理施設,P22b_022
処理場施設_種類_有効利用施設,P22b_023
処理場施設_種類_再生水利用,P22b_024
処理場施設_放流先河川,P22b_025
処理場施設_水処理施設処理面積_現在,P22b_026
処理場施設_水処理施設処理面積_計画,P22b_027
処理場施設_水処理施設処理人口_現在,P22b_028
処理場施設_水処理施設処理人口_計画,P22b_029
処理場施設_水処理施設全体計画区域内人口,P22b_030
処理場施設_水処理施設晴天時1日最大処理量_現在,P22b_031
処理場施設_水処理施設晴天時1日最大処理量_計画,P22b_032
処理場施設_水処理施設雨天時最大処理量_現在,P22b_033
処理場施設_水処理施設雨天時最大処理量_計画,P22b_034
TreeCode,TreeCode
緯度,IDO
経度,KEIDO
ORigna,ORigna
PosStat,PosStat
地場産業関連施設ID,P24_001
国土数値情報用行政区域コード,P24_002
所在地_都道府県,P24_003
所在地_市区町村,P24_004
名称,P24_005
所在地_連結表記,P24_006
直売所有り,P24_007
直営レストラン有り,P24_008
農林漁業体験民宿有り,P24_009
市民農園有り,P24_010
原典コード,P24_011
URL,P24_012
KEY,KEY
POINT_X,POINT_X
POINT_Y,POINT_Y
所在地_都道府県,P26_001
所在地_市区町村,P26_002
地方公共団体コード,P26_003
地区名,P26_004
愛称名,P26_005
名称,P26_006
施行面積,P26_007
事業主体,P26_008
事業手法,P26_009
事業開始年度（西暦）,P26_010
事業終了（予定）年度（西暦） ,P26_011
計画戸数,P26_012
計画人口,P26_013
STID,STID
ETID,ETID
国土数値情報用行政区域コード,P27_001
公共施設大分類,P27_002
公共施設小分類,P27_003
文化施設分類,P27_004
名称,P27_005
所在地_連結表記,P27_006
管理者コード,P27_007
階数,P27_008
建築年,P27_009
国土数値情報用行政区域コード,P28_001
国・都道府県の機関分類,P28_002
名称,P28_003
所在地_連結表記,P28_004
管理者コード,P28_005
国土数値情報用行政区域コード,P29_001
学校コード,P29_002
学校分類,P29_003
名称,P29_004
所在地_連結表記,P29_005
管理者コード,P29_006
休校区分,P29_007
国土数値情報用行政区域コード,P30_001
公共施設大分類,P30_002
公共施設小分類,P30_003
郵便局分類,P30_004
名称,P30_005
所在地_連結表記,P30_006
管理者コード,P30_007
名称,P31_001
種別,P31_002
分類,P31_003
都道府県コード,P31_004
所在地_連結表記,P31_005
事業者分類,P31_006
整備年,P31_007
規模,P31_008
備考,P31_009
施設ID,P33_001
国土数値情報用行政区域コード,P33_002
都道府県コード,P33_003
施設区分コード,P33_004
名称,P33_005
郵便番号,P33_006
所在地_連結表記,P33_007
電話番号,P33_008
開設年月日,P33_009
ホームページURL,P33_010
アクセス,P33_011
スクリーン数,P33_012
総席数,P33_013
公民館の種別,P33_014
営業・稼働日数,P33_015
営業時間,P33_016
入場料の有無,P33_017
敷地面積,P33_018
建築総面積,P33_019
ホール数,P33_020
ホールの最大席数,P33_021
ホールの総席数,P33_022
会議室数,P33_023
展示室数,P33_024
代表点区分,P33_041
国土数値情報用行政区域コード,P34_001
施設分類,P34_002
名称,P34_003
所在地_連結表記,P34_004
緯度,P35_001
経度,P35_002
所在地_都道府県,P35_003
所在地_市町村,P35_004
国土数値情報用行政区域コード,P35_005
名称,P35_006
ホームページアドレス1,P35_007
ホームページアドレス2,P35_008
ホームページアドレス3,P35_009
ホームページアドレス4,P35_010
ATM有無,P35_011
ベビーベッド有無,P35_012
レストラン有無,P35_013
軽食・喫茶有無,P35_014
宿泊施設有無,P35_015
温泉施設有無,P35_016
キャンプ場等有無,P35_017
公園有無,P35_018
展望台有無,P35_019
美術館・博物館有無,P35_020
ガソリンスタンド有無,P35_021
EV充電施設有無,P35_022
無線LAN有無,P35_023
シャワー有無,P35_024
体験施設有無,P35_025
観光案内有無,P35_026
身障者トイレ有無,P35_027
ショップ有無,P35_028
